Frequency,Channel A
(kHz),(dBV)

6.17065430,-110.44000000
6.17675781,-98.61598000
6.18286133,-95.10766000
6.18896484,-98.68187000
6.19506836,-92.01600000
6.20117188,-95.16000000
6.20727539,-104.77920000
6.21337891,-104.89640000
6.21948242,-98.93739000
6.22558594,-96.54839000
6.23168945,-95.74991000
6.23779297,-100.89910000
6.24389648,-100.52400000
6.25000000,-92.50417000
6.25610352,-91.29425000
6.26220703,-95.41821000
6.26831055,-98.94212000
6.27441406,-95.99719000
6.28051758,-91.19058000
6.28662109,-91.52816000
6.29272461,-94.58800000
6.29882813,-92.54675000
6.30493164,-93.75523000
6.31103516,-102.91130000
6.31713867,-109.84980000
6.32324219,-105.85840000
6.32934570,-110.65270000
6.33544922,-100.26010000
6.34155273,-98.41930000
6.34765625,-113.34130000
6.35375977,-104.50130000
6.35986328,-103.44640000
6.36596680,-96.48277000
6.37207031,-101.65570000
6.37817383,-105.92550000
6.38427734,-100.79910000
6.39038086,-104.14340000
6.39648438,-103.66260000
6.40258789,-102.77500000
6.40869141,-102.59990000
6.41479492,-99.26605000
6.42089844,-103.83770000
6.42700195,-96.84283000
6.43310547,-92.32304000
6.43920898,-98.48528000
6.44531250,-103.28120000
6.45141602,-100.97650000
6.45751953,-96.68784000
6.46362305,-96.66057000
6.46972656,-100.36230000
6.47583008,-107.75030000
6.48193359,-112.97580000
6.48803711,-104.44370000
6.49414063,-97.47464000
6.50024414,-97.54335000
6.50634766,-96.67400000
6.51245117,-94.26471000
6.51855469,-95.31166000
6.52465820,-98.28513000
