Time;Channel A
(ms);(V)

0,17209683;1,03824000
0,17241683;1,03824000
0,17273683;1,21463700
0,17305683;1,39103400
0,17337683;1,39103400
0,17369683;1,56743100
0,17401683;1,74382800
0,17433683;1,74382800
0,17465683;1,92022500
0,17497683;2,09662200
0,17529683;2,09662200
0,17561683;2,27301900
0,17593683;2,44941600
0,17625683;2,62581300
0,17657683;2,62581300
0,17689683;2,80221000
0,17721683;2,97860600
0,17753683;2,97860600
0,17785683;3,15500400
0,17817683;3,33140000
0,17849683;3,33140000
0,17881683;3,50779700
0,17913683;3,50779700
0,17945683;3,68419500
0,17977683;3,68419500
0,18009683;3,86059100
0,18041683;4,03698800
0,18073683;4,21338600
0,18105683;4,21338600
0,18137683;4,38978200
0,18169683;4,38978200
0,18201683;4,56617900
0,18233683;4,56617900
0,18265683;4,74257700
0,18297683;4,74257700
0,18329683;4,91897300
0,18361683;4,91897300
0,18393683;5,09537000
0,18425683;5,09537000
0,18457683;5,27176700
0,18489683;5,27176700
0,18521683;5,44816400
0,18553683;5,44816400
0,18585683;5,62456100
0,18617683;5,62456100
0,18649683;5,80095800
0,18681683;5,80095800
0,18713683;5,80095800
0,18745683;5,97735500
0,18777683;5,97735500
0,18809683;5,97735500
0,18841683;6,15375200
0,18873683;6,15375200
0,18905683;6,15375200
0,18937683;6,33014900
0,18969683;6,33014900
0,19001683;6,33014900
0,19033683;6,50654600
0,19065683;6,50654600
0,19097683;6,50654600
0,19129683;6,68294300
0,19161683;6,68294300
0,19193683;6,68294300
0,19225683;6,68294300
0,19257683;6,68294300
0,19289683;6,68294300
0,19321683;6,68294300
0,19353683;6,68294300
0,19385683;6,85934000
0,19417683;6,68294300
0,19449683;6,85934000
0,19481683;6,85934000
0,19513683;6,85934000
0,19545683;6,85934000
0,19577683;6,85934000
0,19609683;6,85934000
0,19641683;6,85934000
0,19673683;7,03573700
0,19705683;6,85934000
0,19737683;6,85934000
0,19769683;6,85934000
0,19801683;6,85934000
0,19833683;6,85934000
0,19865683;6,85934000
0,19897683;6,85934000
0,19929683;6,85934000
0,19961683;6,85934000
0,19993683;6,85934000
0,20025683;6,85934000
0,20057683;6,85934000
0,20089683;6,85934000
0,20121683;6,85934000
0,20153683;6,68294300
0,20185683;6,68294300
0,20217683;6,68294300
0,20249683;6,68294300
0,20281683;6,68294300
0,20313683;6,50654600
0,20345683;6,50654600
0,20377683;6,50654600
0,20409683;6,50654600
0,20441683;6,50654600
0,20473683;6,33014900
0,20505683;6,33014900
0,20537683;6,15375200
0,20569683;6,15375200
0,20601683;6,15375200
0,20633683;6,15375200
0,20665683;5,97735500
0,20697683;5,97735500
0,20729683;5,97735500
0,20761683;5,80095800
0,20793683;5,80095800
0,20825683;5,62456100
0,20857683;5,62456100
0,20889683;5,62456100
0,20921683;5,44816400
0,20953683;5,44816400
0,20985683;5,44816400
0,21017683;5,27176700
