Frequency,Channel A
(kHz),(dBV)

4.41284180,-100.27110000
4.41894531,-97.86760000
4.42504883,-98.40591000
4.43115234,-97.04599000
4.43725586,-96.59730000
4.44335938,-97.54558000
4.44946289,-99.44496000
4.45556641,-111.74420000
4.46166992,-98.80128000
4.46777344,-98.83205000
4.47387695,-94.61681000
4.47998047,-95.05301000
4.48608398,-94.41685000
4.49218750,-96.05646000
4.49829102,-100.53900000
4.50439453,-102.73660000
4.51049805,-100.84240000
4.51660156,-102.61560000
4.52270508,-97.40370000
4.52880859,-94.81398000
4.53491211,-100.54880000
4.54101563,-107.40060000
4.54711914,-110.18480000
4.55322266,-98.11466000
4.55932617,-93.51768000
4.56542969,-90.32828000
4.57153320,-91.22730000
4.57763672,-97.95638000
4.58374023,-104.57840000
4.58984375,-95.38052000
4.59594727,-95.68140000
4.60205078,-103.54200000
4.60815430,-97.17960000
4.61425781,-92.32098000
4.62036133,-92.82570000
4.62646484,-95.84537000
4.63256836,-99.26846000
4.63867188,-96.48715000
4.64477539,-95.88846000
4.65087891,-95.98421000
4.65698242,-96.18002000
4.66308594,-95.75441000
4.66918945,-97.75459000
4.67529297,-100.93940000
4.68139648,-94.21931000
4.68750000,-92.79156000
4.69360352,-96.36871000
4.69970703,-105.70180000
4.70581055,-103.44620000
4.71191406,-95.19986000
4.71801758,-96.43266000
4.72412109,-104.50100000
4.73022461,-97.69032000
4.73632813,-101.17710000
4.74243164,-113.35580000
4.74853516,-106.29090000
4.75463867,-106.65370000
4.76074219,-108.67390000
4.76684570,-92.04311000
4.77294922,-90.27589000
4.77905273,-93.35339000
4.78515625,-95.28050000
4.79125977,-94.03678000
4.79736328,-92.29137000
4.80346680,-91.84608000
4.80957031,-91.45866000
4.81567383,-93.45962000
4.82177734,-99.56970000
4.82788086,-99.98718000
4.83398438,-95.18940000
4.84008789,-98.34779000
4.84619141,-98.45123000
4.85229492,-98.93655000
4.85839844,-95.55328000
4.86450195,-98.63573000
4.87060547,-112.74830000
4.87670898,-101.17550000
4.88281250,-97.99425000
4.88891602,-97.93265000
4.89501953,-100.58370000
4.90112305,-101.79510000
4.90722656,-109.48330000
4.91333008,-106.55250000
4.91943359,-106.55730000
4.92553711,-97.37617000
4.93164063,-97.97540000
4.93774414,-100.27380000
4.94384766,-100.87570000
4.94995117,-107.20680000
4.95605469,-103.06940000
4.96215820,-112.35310000
4.96826172,-94.89557000
4.97436523,-93.07730000
4.98046875,-97.24631000
4.98657227,-102.43670000
4.99267578,-106.21030000
4.99877930,-101.18220000
5.00488281,-95.95348000
5.01098633,-95.16334000
5.01708984,-100.42260000
5.02319336,-102.87500000
5.02929688,-96.99867000
5.03540039,-99.11422000
5.04150391,-106.60650000
5.04760742,-98.96500000
5.05371094,-97.74680000
5.05981445,-98.21580000
5.06591797,-97.87194000
5.07202148,-103.47790000
5.07812500,-100.44560000
5.08422852,-95.52225000
5.09033203,-99.93448000
5.09643555,-103.89270000
5.10253906,-97.14854000
5.10864258,-94.48470000
