Frequency;Channel A
(kHz);(dBu)

85,06774902;-57,61422000
85,25848389;-57,71191000
85,44921875;-58,19922000
85,63995361;-59,26620000
85,83068848;-60,43348000
86,02142334;-63,65215000
86,21215820;-64,97644000
86,40289307;-57,74522000
86,59362793;-56,70621000
86,78436279;-63,50960000
86,97509766;-73,47318000
87,16583252;-66,96484000
87,35656738;-70,36449000
87,54730225;-64,33810000
87,73803711;-63,62942000
87,92877197;-65,48105000
88,11950684;-63,49509000
88,31024170;-62,95870000
88,50097656;-60,63210000
88,69171143;-57,72353000
88,88244629;-54,43115000
89,07318115;-52,21733000
89,26391602;-53,44676000
89,45465088;-58,11544000
89,64538574;-62,98000000
89,83612061;-64,15445000
90,02685547;-68,63194000
90,21759033;-73,45748000
90,40832520;-65,60492000
90,59906006;-63,52518000
90,78979492;-61,36573000
90,98052979;-62,03051000
91,17126465;-60,70171000
91,36199951;-59,58145000
91,55273438;-65,28873000
91,74346924;-64,40469000
91,93420410;-65,06189000
92,12493896;-63,70939000
92,31567383;-60,38102000
92,50640869;-62,99281000
92,69714355;-66,49893000
92,88787842;-59,38637000
93,07861328;-56,63725000
93,26934814;-60,74684000
93,46008301;-61,45474000
93,65081787;-56,10244000
93,84155273;-55,55427000
94,03228760;-55,87663000
94,22302246;-60,00858000
94,41375732;-62,09726000
94,60449219;-58,07370000
94,79522705;-56,73091000
94,98596191;-54,61223000
95,17669678;-52,30412000
95,36743164;-53,52779000
95,55816650;-60,13473000
95,74890137;-65,35274000
95,93963623;-63,59541000
96,13037109;-61,88604000
96,32110596;-68,43027000
96,51184082;-64,36160000
96,70257568;-65,01186000
96,89331055;-68,18629000
97,08404541;-62,73703000
97,27478027;-58,27843000
97,46551514;-59,27269000
97,65625000;-62,78688000
97,84698486;-60,00404000
98,03771973;-61,95137000
98,22845459;-61,44250000
98,41918945;-63,04236000
98,60992432;-60,39064000
98,80065918;-57,72096000
98,99139404;-56,99006000
99,18212891;-61,14618000
99,37286377;-68,45067000
99,56359863;-62,36260000
99,75433350;-62,83860000
99,94506836;-72,50493000
100,13580322;-66,05814000
100,32653809;-61,01740000
100,51727295;-58,22059000
100,70800781;-58,74422000
100,89874268;-65,06992000
101,08947754;-58,27460000
101,28021240;-52,72427000
101,47094727;-53,09571000
101,66168213;-58,77211000
101,85241699;-63,22821000
102,04315186;-58,75816000
102,23388672;-63,07882000
102,42462158;-63,66763000
102,61535645;-57,88863000
102,80609131;-65,08263000
102,99682617;-67,14767000
103,18756104;-61,04824000
103,37829590;-59,24944000
103,56903076;-61,53816000
103,75976563;-72,10121000
103,95050049;-68,21844000
104,14123535;-64,19481000
104,33197021;-64,78181000
104,52270508;-60,60294000
104,71343994;-56,42629000
104,90417480;-58,61753000
105,09490967;-70,44000000
105,28564453;-68,96941000
105,47637939;-61,66225000
105,66711426;-60,52257000
105,85784912;-60,79052000
106,04858398;-57,10483000
106,23931885;-53,27808000
106,43005371;-52,97475000
106,62078857;-61,64474000
106,81152344;-60,95152000
107,00225830;-55,64919000
107,19299316;-55,60960000
107,38372803;-58,32308000
107,57446289;-75,04105000
107,76519775;-62,04452000
107,95593262;-62,18111000
108,14666748;-62,39171000
108,33740234;-59,69456000
108,52813721;-59,95544000
108,71887207;-64,22173000
108,90960693;-74,69042000
109,10034180;-73,01688000
109,29107666;-65,57222000
109,48181152;-66,80714000
109,67254639;-69,28438000
109,86328125;-60,71749000
110,05401611;-58,97770000
110,24475098;-59,32598000
110,43548584;-59,71951000
110,62622070;-56,03942000
110,81695557;-55,16293000
111,00769043;-58,83122000
111,19842529;-58,81559000
111,38916016;-60,47919000
111,57989502;-66,13695000
111,77062988;-58,66398000
111,96136475;-56,24527000
112,15209961;-58,86752000
112,34283447;-66,19402000
112,53356934;-64,29845000
112,72430420;-62,15238000
112,91503906;-60,61608000
113,10577393;-57,43942000
113,29650879;-61,34488000
113,48724365;-73,56169000
113,67797852;-64,95268000
113,86871338;-59,69375000
114,05944824;-57,14445000
114,25018311;-55,78456000
114,44091797;-55,54895000
114,63165283;-61,96033000
114,82238770;-66,46537000
115,01312256;-57,05400000
115,20385742;-53,65469000
115,39459229;-56,02803000
115,58532715;-66,07719000
115,77606201;-65,83305000
115,96679688;-62,35833000
116,15753174;-63,87115000
116,34826660;-69,98925000
116,53900146;-65,08365000
116,72973633;-66,98882000
116,92047119;-62,74597000
117,11120605;-60,16935000
117,30194092;-63,30641000
117,49267578;-65,20034000
117,68341064;-61,58121000
117,87414551;-62,95917000
118,06488037;-72,46636000
118,25561523;-60,29464000
118,44635010;-64,70615000
118,63708496;-71,81546000
118,82781982;-66,50111000
