Frequency;Channel A
(kHz);(dBV)

2,98071852;-60,00223000
2,98438033;-65,72266000
2,98804215;-69,20415000
2,99170396;-60,97226000
2,99536578;-60,60949000
2,99902760;-69,37357000
3,00268941;-65,78822000
3,00635123;-60,12905000
3,01001305;-62,06091000
3,01367486;-79,09921000
3,01733668;-63,74474000
3,02099850;-60,51059000
3,02466031;-63,72284000
3,02832213;-81,35480000
3,03198394;-62,11816000
3,03564576;-60,08699000
3,03930758;-66,08162000
3,04296939;-69,92545000
3,04663121;-61,03945000
3,05029303;-61,41404000
3,05395484;-69,77905000
3,05761666;-66,20799000
3,06127848;-60,90346000
3,06494029;-62,07703000
3,06860211;-77,40491000
3,07226392;-64,27792000
3,07592574;-60,47560000
3,07958756;-64,11195000
3,08324937;-82,58955000
3,08691119;-62,35209000
3,09057301;-60,77438000
3,09423482;-66,39267000
3,09789664;-70,62759000
3,10155846;-61,58016000
3,10522027;-61,48963000
3,10888209;-70,24562000
3,11254390;-66,73378000
3,11620572;-60,87863000
3,11986754;-62,81188000
3,12352935;-77,69899000
3,12719117;-64,73276000
3,13085299;-60,80093000
3,13451480;-64,54044000
3,13817662;-81,63716000
3,14183844;-62,90769000
3,14550025;-61,48785000
3,14916207;-66,24576000
3,15282388;-72,21383000
3,15648570;-61,81924000
3,16014752;-61,45844000
3,16380933;-70,40366000
3,16747115;-67,13063000
3,17113297;-61,42418000
3,17479478;-63,03786000
3,17845660;-75,78776000
3,18211842;-64,65734000
3,18578023;-61,27026000
3,18944205;-64,46023000
3,19310386;-78,27496000
3,19676568;-63,11562000
3,20042750;-61,41121000
3,20408931;-66,83440000
3,20775113;-71,52460000
3,21141295;-62,25870000
3,21507476;-62,17271000
3,21873658;-71,06416000
3,22239840;-67,97997000
3,22606021;-61,91368000
3,22972203;-62,79721000
3,23338384;-76,04090000
3,23704566;-64,94728000
3,24070748;-61,64894000
3,24436929;-64,09486000
3,24803111;-78,37773000
3,25169293;-63,33305000
3,25535474;-61,97853000
3,25901656;-67,30903000
3,26267838;-71,39635000
3,26634019;-62,36917000
3,27000201;-62,77189000
3,27366382;-71,57318000
3,27732564;-68,17707000
3,28098746;-62,14278000
3,28464927;-63,70954000
3,28831109;-78,69839000
3,29197291;-65,38654000
3,29563472;-61,93386000
3,29929654;-65,28899000
3,30295836;-81,39919000
3,30662017;-64,21529000
3,31028199;-62,11565000
3,31394380;-68,00298000
3,31760562;-72,53790000
3,32126744;-63,11835000
3,32492925;-63,07616000
3,32859107;-70,24842000
3,33225289;-68,10396000
3,33591470;-62,55730000
3,33957652;-64,03040000
3,34323834;-75,79495000
3,34690015;-66,26391000
3,35056197;-61,73097000
3,35422378;-65,94930000
3,35788560;-82,00077000
3,36154742;-64,22458000
3,36520923;-62,23896000
3,36887105;-68,59228000
3,37253287;-72,85615000
3,37619468;-63,41189000
3,37985650;-63,06597000
3,38351832;-72,26248000
3,38718013;-68,83789000
3,39084195;-63,29736000
3,39450376;-64,13401000
3,39816558;-76,17319000
3,40182740;-66,38612000
3,40548921;-62,83523000
3,40915103;-65,14159000
3,41281285;-82,21172000
3,41647466;-64,78975000
3,42013648;-62,43925000
3,42379830;-68,24228000
3,42746011;-73,25629000
3,43112193;-63,72655000
3,43478374;-63,44330000
3,43844556;-71,26321000
3,44210738;-69,49964000
3,44576919;-62,86961000
