Frequency,Channel A
(kHz),(dBV)

50.45638029,-82.88210000
50.50513042,-93.75794000
50.55388054,-80.19859000
50.60263067,-74.78564000
50.65138079,-74.34617000
50.70013092,-74.99274000
50.74888105,-74.42007000
50.79763117,-72.45120000
50.84638130,-72.79803000
50.89513142,-75.38552000
50.94388155,-81.69956000
50.99263168,-82.95273000
51.04138180,-93.21852000
51.09013193,-77.02164000
51.13888205,-73.89653000
51.18763218,-73.87405000
51.23638231,-75.95145000
51.28513243,-89.36611000
51.33388256,-91.59207000
51.38263268,-82.11081000
51.43138281,-75.27406000
51.48013293,-75.83147000
51.52888306,-78.13142000
51.57763319,-76.91074000
51.62638331,-76.18973000
51.67513344,-72.54403000
51.72388356,-69.48403000
51.77263369,-70.37039000
51.82138382,-72.80431000
51.87013394,-71.06438000
51.91888407,-71.56554000
51.96763419,-75.88525000
52.01638432,-81.45438000
52.06513445,-81.12971000
52.11388457,-86.09196000
