Time (UTC +02:00 d/M/yyyy h:mm:ss tt),Frequency (B) (Hz),Peak to peak (A) (V),Peak to peak (B) (V),"Phase (B, A) (°)"
30/6/2024 3:17,73016.83,0.2713828,0.3419294,351.9204
30/6/2024 3:17,73016.83,0.2766686,0.3329264,352.0577
30/6/2024 3:17,73016.83,0.2713828,0.3329264,351.6449
30/6/2024 3:17,73004.67,0.2749046,0.3329264,351.8018
30/6/2024 3:17,73004.67,0.2749046,0.3329264,353.0246
30/6/2024 3:17,72998.11,0.2731407,0.3329264,351.9205
30/6/2024 3:17,73004.67,0.2713828,0.3329264,351.6642
30/6/2024 3:17,73004.67,0.2731407,0.3329264,351.6642
30/6/2024 3:17,73016.83,0.2713828,0.3329264,351.0896
30/6/2024 3:17,73004.67,0.2749046,0.3329264,350.1276
30/6/2024 3:17,73016.83,0.2749046,0.3419294,350.1045
30/6/2024 3:17,73004.67,0.2784326,0.3329264,351.3879
30/6/2024 3:17,73004.67,0.2749046,0.3329264,351.3879
30/6/2024 3:17,73142.13,0.2749107,0.3329264,352.1022
30/6/2024 3:17,73517.63,0.2731407,0.3419294,349.0113
30/6/2024 3:17,73498.79,0.2731407,0.3329264,348.8752
30/6/2024 3:17,73498.79,0.2731468,0.3329264,350.2224
30/6/2024 3:17,73517.63,0.2784326,0.3329264,345.4102
30/6/2024 3:17,73498.79,0.2749107,0.3419294,351.4274
30/6/2024 3:17,73498.79,0.2749046,0.3329264,346.1226
30/6/2024 3:17,73498.79,0.2731407,0.3329264,346.2642
30/6/2024 3:17,73498.79,0.2749046,0.3509324,347.498
30/6/2024 3:17,73517.63,0.2766686,0.3329264,347.5259
30/6/2024 3:17,73498.79,0.2749046,0.3329264,346.5466
30/6/2024 3:17,73498.79,0.2731468,0.3329264,346.2642
30/6/2024 3:17,73498.79,0.2731407,0.3419294,352.8404
30/6/2024 3:17,73498.79,0.2766686,0.3419294,352.4587
30/6/2024 3:17,73498.79,0.2766686,0.3329264,349.9554
30/6/2024 3:17,73498.79,0.2731407,0.3419294,353.0933
30/6/2024 3:17,73517.63,0.2749107,0.3509324,344.9795
30/6/2024 3:17,73498.79,0.2731407,0.3329264,346.6873
30/6/2024 3:17,73517.63,0.2731407,0.3419294,352.3309
30/6/2024 3:17,73517.63,0.2749046,0.3329264,346.2643
30/6/2024 3:17,73498.79,0.2731407,0.3419294,352.2028
30/6/2024 3:17,74004.73,0.2766686,0.3419294,347.9194
30/6/2024 3:17,74004.73,0.2731468,0.3419294,347.5274
30/6/2024 3:17,74004.73,0.2749046,0.3329264,346.8688
30/6/2024 3:17,74004.73,0.2749046,0.3329264,345.2621
30/6/2024 3:17,74004.73,0.2731407,0.3329264,347.1331
30/6/2024 3:17,74004.73,0.2749046,0.3329264,339.2223
30/6/2024 3:17,74004.73,0.2749046,0.3329264,346.4706
30/6/2024 3:17,74004.73,0.2749046,0.3329264,346.7363
30/6/2024 3:17,73999.46,0.2766686,0.3329264,345.0947
30/6/2024 3:17,73999.46,0.2713828,0.3419294,346.4418
30/6/2024 3:17,74004.73,0.2713828,0.3329264,346.7363
30/6/2024 3:17,74004.73,0.2713828,0.3329264,341.3764
30/6/2024 3:17,74004.73,0.2749046,0.3329264,344.9908
30/6/2024 3:17,74004.73,0.2749046,0.3329264,345.2621
30/6/2024 3:17,74004.73,0.2766686,0.3419294,347.6583
30/6/2024 3:17,74018.43,0.2766686,0.3329264,344.4118
30/6/2024 3:17,73999.46,0.2749046,0.3329264,344.8223
30/6/2024 3:17,74004.73,0.2731407,0.3329264,347.001
30/6/2024 3:17,74018.43,0.2766686,0.3329264,347.5011
30/6/2024 3:17,74004.73,0.2784326,0.3329264,347.0011
30/6/2024 3:17,74004.73,0.2713828,0.3329264,347.0011
30/6/2024 3:17,74018.43,0.2749046,0.3419294,347.2379
30/6/2024 3:17,74500.13,0.2696188,0.3329264,341.7173
30/6/2024 3:17,74519.23,0.2731407,0.3329264,342.2515
30/6/2024 3:17,74519.23,0.2801905,0.3329264,341.5832
30/6/2024 3:17,74500.13,0.2766686,0.3329264,344.7122
30/6/2024 3:17,74500.13,0.2713828,0.3329264,341.9848
30/6/2024 3:17,74500.13,0.2749046,0.3419294,344.8415
30/6/2024 3:17,74500.13,0.2731407,0.3239235,347.5288
30/6/2024 3:17,74500.13,0.2731407,0.3329264,344.8415
30/6/2024 3:17,74519.23,0.2749046,0.3419294,347.1555
30/6/2024 3:17,74500.13,0.2766686,0.3329264,344.1929
30/6/2024 3:17,74519.23,0.2731407,0.3329264,347.4046
30/6/2024 3:17,74500.13,0.2766686,0.3329264,345.7401
30/6/2024 3:17,74500.13,0.2731407,0.3329264,342.2514
30/6/2024 3:17,74500.13,0.2731407,0.3419294,343.0119
30/6/2024 3:17,74500.13,0.2749046,0.3239235,347.4046
30/6/2024 3:17,74500.13,0.2749046,0.3329264,344.453
30/6/2024 3:17,74500.13,0.2749046,0.3239235,348.6361
30/6/2024 3:17,74500.13,0.2731407,0.3329264,341.9847
30/6/2024 3:17,74500.13,0.2696188,0.3329264,345.228
30/6/2024 3:17,74519.23,0.2713828,0.3329264,341.5453
30/6/2024 3:17,74500.13,0.2731407,0.3329264,344.1929
30/6/2024 3:17,74719.55,0.2731407,0.3329264,341.5021
30/6/2024 3:17,75020.03,0.2731407,0.3239235,340.8371
30/6/2024 3:17,75004.8,0.2749046,0.3329264,335.3426
30/6/2024 3:17,75004.8,0.2749046,0.3329264,340.6175
30/6/2024 3:17,75020.03,0.2713828,0.3329264,342.3676
30/6/2024 3:17,75004.8,0.2713828,0.3419294,345.8601
30/6/2024 3:17,75004.8,0.2749107,0.3239235,343.6544
30/6/2024 3:17,75000.8,0.2713828,0.3419294,343.2482
30/6/2024 3:17,75004.8,0.2731407,0.3419294,342.528
30/6/2024 3:17,75000.8,0.2749046,0.3329264,340.8371
30/6/2024 3:17,75000.8,0.2749046,0.3329264,340.837
30/6/2024 3:17,75004.8,0.2784326,0.3329264,340.4887
30/6/2024 3:17,75000.8,0.2713828,0.3239235,342.9976
30/6/2024 3:17,75004.8,0.2731407,0.3419294,342.3677
30/6/2024 3:17,75004.8,0.2801965,0.3329264,342.9052
30/6/2024 3:17,75004.8,0.2713767,0.3329264,340.7461
30/6/2024 3:17,75004.8,0.2731407,0.3419294,342.7797
30/6/2024 3:17,75020.03,0.2749046,0.3239235,342.7462
30/6/2024 3:17,75000.8,0.2731407,0.3329264,337.1709
30/6/2024 3:17,75004.8,0.2731407,0.3329264,342.6539
30/6/2024 3:17,75004.8,0.2731407,0.3329264,343.2807
30/6/2024 3:17,75004.8,0.2731468,0.3329264,343.6545
30/6/2024 3:17,75501.48,0.2749046,0.3419294,343.9647
30/6/2024 3:17,75501.48,0.2749046,0.3419294,343.9646
30/6/2024 3:17,75520.84,0.2749046,0.3329264,338.7426
30/6/2024 3:17,75501.48,0.2784326,0.3329264,337.4877
30/6/2024 3:17,75501.48,0.2749046,0.3329264,338.6178
30/6/2024 3:17,75520.84,0.2784265,0.3329264,342.2975
30/6/2024 3:17,75501.48,0.2766686,0.3329264,340.6842
30/6/2024 3:17,75501.48,0.2696188,0.3329264,340.6842
30/6/2024 3:17,75501.48,0.2713828,0.3329264,343.4918
30/6/2024 3:17,75501.48,0.2731407,0.3329264,340.4386
30/6/2024 3:17,75501.48,0.2731407,0.3419294,344.2
30/6/2024 3:17,75501.48,0.2713767,0.3239235,344.2
30/6/2024 3:17,75501.48,0.2749046,0.3329264,338.4523
30/6/2024 3:17,75501.48,0.2749046,0.3329264,339.326
30/6/2024 3:17,75501.48,0.2731407,0.3419294,343.7286
30/6/2024 3:17,75501.48,0.2731407,0.3329264,338.8673
30/6/2024 3:17,75501.48,0.2749046,0.3329264,337.9913
30/6/2024 3:17,75501.48,0.2749046,0.3329264,338.2423
30/6/2024 3:17,75501.48,0.2749046,0.3239235,340.9291
30/6/2024 3:17,75501.48,0.2713828,0.3239235,341.0514
30/6/2024 3:17,75501.48,0.2749046,0.3239235,343.4918
30/6/2024 3:17,75501.48,0.2731407,0.3329264,338.4927
30/6/2024 3:17,76002.15,0.2731407,0.3329264,338.0545
30/6/2024 3:17,76004.87,0.2749107,0.3329264,339.8755
30/6/2024 3:17,76004.87,0.2731407,0.3419294,338.929
30/6/2024 3:17,76004.87,0.2713767,0.3239235,337.2524
30/6/2024 3:17,76002.15,0.2749046,0.3239235,337.2117
30/6/2024 3:17,76004.87,0.2731407,0.3329264,339.1665
30/6/2024 3:17,76004.87,0.2749046,0.3419294,336.8902
30/6/2024 3:17,76004.87,0.2731407,0.3329264,338.5718
30/6/2024 3:17,76004.87,0.2749046,0.3329264,337.4936
30/6/2024 3:17,76004.87,0.2784265,0.3329264,334.2023
30/6/2024 3:17,76004.87,0.2749046,0.3329264,337.011
30/6/2024 3:17,76004.87,0.2749046,0.3239235,337.2526
30/6/2024 3:17,76004.87,0.2731407,0.3239235,337.734
30/6/2024 3:17,76004.87,0.2766686,0.3329264,339.6396
30/6/2024 3:17,76002.15,0.2749046,0.3329264,337.0908
30/6/2024 3:17,76004.87,0.2749046,0.3239235,338.8101
30/6/2024 3:17,76002.15,0.2749046,0.3239235,337.2117
30/6/2024 3:17,76004.87,0.2749046,0.3239235,337.2525
30/6/2024 3:17,76004.87,0.2731407,0.3329264,339.4033
30/6/2024 3:17,76002.15,0.2731407,0.3329264,338.8913
30/6/2024 3:17,76004.87,0.2731407,0.3329264,339.4033
30/6/2024 3:17,76502.82,0.2713767,0.3329264,335.6019
30/6/2024 3:17,76502.82,0.2731407,0.3239235,340.7867
30/6/2024 3:17,76502.82,0.2749046,0.3329264,334.9414
30/6/2024 3:17,76502.82,0.2749046,0.3239235,337.1138
30/6/2024 3:17,76502.82,0.2713767,0.3239235,335.9523
30/6/2024 3:17,76502.82,0.2731407,0.3239235,340.5633
30/6/2024 3:17,76502.82,0.2731407,0.3329264,337.2294
30/6/2024 3:17,76502.82,0.2784326,0.3329264,334.9414
30/6/2024 3:17,76502.82,0.2713828,0.3239235,339.89
30/6/2024 3:17,76502.82,0.2713828,0.3239235,340.0026
30/6/2024 3:17,76502.82,0.2713828,0.3509324,334.9415
30/6/2024 3:17,76502.82,0.2749046,0.3239235,339.5516
30/6/2024 3:17,76502.82,0.2713828,0.3239235,339.5516
30/6/2024 3:17,76502.82,0.2713828,0.3329264,334.9414
30/6/2024 3:17,76502.82,0.2749046,0.3239235,339.7773
30/6/2024 3:17,76502.82,0.2766686,0.3329264,334.7066
30/6/2024 3:17,76502.82,0.2731407,0.3239235,340.4514
30/6/2024 3:17,76502.82,0.2749046,0.3329264,336.4182
30/6/2024 3:17,76502.82,0.2749046,0.3239235,335.6019
30/6/2024 3:17,76502.82,0.2749046,0.3419294,342.8821
30/6/2024 3:17,76522.44,0.2713828,0.3329264,334.4714
30/6/2024 3:17,76502.82,0.2766686,0.3239235,336.1854
30/6/2024 3:17,77004.93,0.2749046,0.3239235,334.6049
30/6/2024 3:17,77004.93,0.2713828,0.3239235,336.2849
30/6/2024 3:17,77003.49,0.2731407,0.3239235,336.1343
30/6/2024 3:17,77003.49,0.2749046,0.3239235,334.7885
30/6/2024 3:17,77004.93,0.2749046,0.3239235,334.2665
30/6/2024 3:17,77004.93,0.2731407,0.3239235,335.6153
30/6/2024 3:17,77004.93,0.2713828,0.3239235,335.6153
30/6/2024 3:17,77004.93,0.2713828,0.3239235,335.3914
30/6/2024 3:17,77004.93,0.2801905,0.3329264,336.5074
30/6/2024 3:17,77004.93,0.2749046,0.3239235,335.8389
30/6/2024 3:17,77003.49,0.2731407,0.3239235,335.9109
30/6/2024 3:17,77003.49,0.2749046,0.3239235,334.3371
30/6/2024 3:17,77004.93,0.2731407,0.3239235,335.8389
30/6/2024 3:17,77004.93,0.2731407,0.3239235,336.1736
30/6/2024 3:17,77004.93,0.2731407,0.3329264,331.0767
30/6/2024 3:17,77004.93,0.2731407,0.3239235,335.7271
30/6/2024 3:17,77003.49,0.2713828,0.3239235,335.7991
30/6/2024 3:17,77003.49,0.2749046,0.3329264,329.7606
30/6/2024 3:17,77004.93,0.2731407,0.3329264,336.6185
30/6/2024 3:17,77003.49,0.2749046,0.3239235,334.6758
30/6/2024 3:17,77004.93,0.2731407,0.3329264,336.3962
30/6/2024 3:17,77003.49,0.2749046,0.3239235,335.1262
30/6/2024 3:17,77504.16,0.2713828,0.3239235,336.7286
30/6/2024 3:17,77504.16,0.2749046,0.3329264,331.5651
30/6/2024 3:17,77504.16,0.2731407,0.3329264,332.443
30/6/2024 3:17,77504.16,0.2713828,0.3329264,332.0045
30/6/2024 3:17,77504.16,0.2766686,0.3329264,329.1962
30/6/2024 3:17,77504.16,0.2713767,0.3239235,337.0841
30/6/2024 3:17,77504.16,0.2731407,0.3239235,335.0117
30/6/2024 3:17,77504.16,0.2731407,0.3329264,334.5792
30/6/2024 3:17,77504.16,0.2713828,0.3239235,337.1902
30/6/2024 3:17,77504.16,0.2749046,0.3239235,337.1902
30/6/2024 3:17,77504.16,0.2731407,0.3239235,338.4564
30/6/2024 3:17,77504.16,0.2731407,0.3329264,337.5081
30/6/2024 3:17,77504.16,0.2749046,0.3239235,332.9469
30/6/2024 3:17,77504.16,0.2749046,0.3329264,332.9469
30/6/2024 3:17,77504.16,0.2731407,0.3239235,337.2963
30/6/2024 3:17,77504.16,0.2766686,0.3239235,335.2275
30/6/2024 3:17,77504.16,0.2713828,0.3239235,336.6588
30/6/2024 3:17,77504.16,0.2731407,0.3329264,337.0841
30/6/2024 3:17,77504.16,0.2749046,0.3329264,331.8503
30/6/2024 3:17,77504.16,0.2731407,0.3419294,337.825
30/6/2024 3:17,78004.99,0.2731407,0.3239235,333.5744
30/6/2024 3:17,78004.84,0.2731407,0.3239235,333.0897
30/6/2024 3:17,78004.84,0.2696188,0.3329264,328.4722
30/6/2024 3:17,78004.99,0.2731407,0.3239235,333.6548
30/6/2024 3:17,78004.84,0.2696188,0.3239235,333.1363
30/6/2024 3:17,78004.99,0.2713767,0.3239235,331.9069
30/6/2024 3:17,78004.99,0.2749046,0.3239235,333.0256
30/6/2024 3:17,78004.99,0.2731407,0.3239235,333.6794
30/6/2024 3:17,78004.84,0.2713828,0.3239235,333.3643
30/6/2024 3:17,78004.99,0.2766686,0.3239235,334.2685
30/6/2024 3:17,78004.99,0.2731407,0.3239235,333.7843
30/6/2024 3:17,78004.84,0.2801965,0.3239235,333.4289
30/6/2024 3:17,78004.99,0.2749046,0.3239235,332.4157
30/6/2024 3:17,78004.99,0.2713828,0.3239235,333.2356
30/6/2024 3:17,78004.99,0.2731407,0.3239235,333.7041
30/6/2024 3:17,78004.99,0.2731407,0.3239235,331.7806
30/6/2024 3:17,78004.84,0.2749046,0.3329264,331.5685
30/6/2024 3:17,78004.99,0.2749046,0.3239235,333.5341
30/6/2024 3:17,78004.99,0.2731407,0.3239235,333.4694
30/6/2024 3:17,78004.84,0.2749046,0.3329264,331.6118
30/6/2024 3:17,78004.84,0.2731407,0.3239235,333.5341
30/6/2024 3:17,78004.99,0.2731407,0.3329264,333.9796
30/6/2024 3:17,78505.52,0.2731407,0.3239235,338.298
30/6/2024 3:17,78505.52,0.2766686,0.3239235,338.5025
30/6/2024 3:17,78505.52,0.2766686,0.3239235,336.9954
30/6/2024 3:17,78505.52,0.2766686,0.3329264,332.0974
30/6/2024 3:17,78505.52,0.2766686,0.3239235,338.2623
30/6/2024 3:17,78505.52,0.2819544,0.3419294,336.9954
30/6/2024 3:17,78505.52,0.2749046,0.3239235,334.0707
30/6/2024 3:17,78505.52,0.2749046,0.3239235,337.6138
30/6/2024 3:17,78505.52,0.2731407,0.3329264,334.3869
30/6/2024 3:17,78505.52,0.2749046,0.3239235,337.2368
30/6/2024 3:17,78505.52,0.2801965,0.3239235,337.7852
30/6/2024 3:17,78505.52,0.2749046,0.3239235,332.5872
30/6/2024 3:17,78505.52,0.2766686,0.3329264,334.7687
30/6/2024 3:17,78505.52,0.2749046,0.3239235,332.545
30/6/2024 3:17,78505.52,0.2749046,0.3239235,337.4426
30/6/2024 3:17,78505.52,0.2749046,0.3329264,332.2039
30/6/2024 3:17,78505.52,0.2749046,0.3239235,333.1832
30/6/2024 3:17,78505.52,0.2784326,0.3329264,333.1833
30/6/2024 3:17,78505.52,0.2731407,0.3329264,334.3869
30/6/2024 3:17,78485.39,0.2784326,0.3239235,336.6851
30/6/2024 3:17,78505.52,0.2749046,0.3239235,336.0987
30/6/2024 3:17,78505.52,0.2749046,0.3239235,337.0306
30/6/2024 3:17,79005.05,0.2801905,0.3329264,337.0503
30/6/2024 3:17,79005.05,0.2749046,0.3239235,334.5916
30/6/2024 3:17,79006.19,0.2801905,0.3329264,336.8018
30/6/2024 3:17,79005.05,0.2749046,0.3239235,335.2372
30/6/2024 3:17,78985.94,0.2731407,0.3239235,336.9443
30/6/2024 3:17,79006.19,0.2766686,0.3239235,336.1626
30/6/2024 3:17,79006.19,0.2784265,0.3239235,337.7545
30/6/2024 3:17,79006.19,0.2731407,0.3239235,336.8018
30/6/2024 3:17,79005.05,0.2731407,0.3329264,335.1298
30/6/2024 3:17,79005.05,0.2766686,0.3329264,337.7894
30/6/2024 3:17,78985.94,0.2731407,0.3239235,336.7321
30/6/2024 3:17,79006.19,0.2731407,0.3239235,335.3056
30/6/2024 3:17,79006.19,0.2713828,0.3329264,331.3904
30/6/2024 3:17,79006.19,0.2731407,0.3239235,336.908
30/6/2024 3:17,79005.05,0.2749046,0.3239235,334.4837
30/6/2024 3:17,79006.19,0.2784326,0.3239235,338.4902
30/6/2024 3:17,79006.19,0.2749046,0.3329264,336.4826
30/6/2024 3:17,79005.05,0.2696188,0.3239235,336.4132
30/6/2024 3:17,79006.19,0.2731407,0.3239235,336.1626
30/6/2024 3:17,79006.19,0.2749046,0.3329264,335.0905
30/6/2024 3:17,79006.19,0.2731407,0.3329264,331.3903
30/6/2024 3:17,79506.86,0.2731407,0.3239235,341.5489
30/6/2024 3:17,79486.48,0.2731407,0.3239235,341.653
30/6/2024 3:17,79506.86,0.2731407,0.3239235,341.4445
30/6/2024 3:17,79486.48,0.2749046,0.3239235,340.9213
30/6/2024 3:17,79506.86,0.2731407,0.3329264,338.765
30/6/2024 3:17,79506.86,0.2713828,0.3239235,338.765
30/6/2024 3:17,79506.86,0.2749046,0.3239235,340.6057
30/6/2024 3:17,79506.86,0.2713828,0.3239235,339.0867
30/6/2024 3:17,79506.86,0.2713828,0.3239235,341.0261
30/6/2024 3:17,79506.86,0.2731407,0.3239235,338.6577
30/6/2024 3:17,79506.86,0.2731407,0.3239235,341.6531
30/6/2024 3:17,79506.86,0.2731407,0.3239235,341.1309
30/6/2024 3:17,79486.48,0.2819544,0.3329264,334.8765
30/6/2024 3:17,79506.86,0.2731407,0.3239235,336.9249
30/6/2024 3:17,79506.86,0.2749046,0.3239235,339.9718
30/6/2024 3:17,79506.86,0.2731407,0.3239235,341.3401
30/6/2024 3:17,79506.86,0.2731407,0.3239235,342.1722
30/6/2024 3:17,79506.86,0.2731407,0.3239235,338.9797
30/6/2024 3:17,79506.86,0.2731407,0.3239235,338.9796
30/6/2024 3:17,79506.86,0.2713828,0.3239235,340.0777
30/6/2024 3:17,79486.48,0.2713767,0.3239235,341.1309
30/6/2024 3:17,79848.2,0.2749046,0.3239235,342.3716
30/6/2024 3:17,80005.12,0.2731407,0.3239235,341.2646
30/6/2024 3:17,80005.12,0.2731407,0.3239235,340.4003
30/6/2024 3:17,80005.12,0.2731407,0.3329264,341.2646
30/6/2024 3:17,80005.12,0.2696188,0.3239235,341.157
30/6/2024 3:17,80005.12,0.2713828,0.3239235,341.0493
30/6/2024 3:17,80005.12,0.2731407,0.3239235,340.0742
30/6/2024 3:17,80007.53,0.2731407,0.3239235,341.1259
30/6/2024 3:17,80007.53,0.2731407,0.3239235,340.91
30/6/2024 3:17,80007.53,0.2731407,0.3239235,341.2338
30/6/2024 3:17,80005.12,0.2731407,0.3239235,340.7253
30/6/2024 3:17,80007.53,0.2766686,0.3329264,342.0915
30/6/2024 3:17,80005.12,0.2713828,0.3329264,340.5088
30/6/2024 3:17,80005.12,0.2713767,0.3239235,338.8694
30/6/2024 3:17,80005.12,0.2713828,0.3239235,340.2917
30/6/2024 3:17,79987.02,0.2731407,0.3329264,336.3073
30/6/2024 3:17,80007.53,0.2731407,0.3239235,341.0181
30/6/2024 3:17,80005.12,0.2731407,0.3239235,340.9414
30/6/2024 3:17,80007.53,0.2731407,0.3239235,339.7136
30/6/2024 3:17,80005.12,0.2749046,0.3239235,338.9795
30/6/2024 3:17,80005.12,0.2731407,0.3239235,341.6937
30/6/2024 3:17,80007.53,0.2749046,0.3329264,341.018
30/6/2024 3:17,80007.53,0.2713828,0.3239235,341.2338
30/6/2024 3:17,80508.2,0.2731407,0.3329264,337.7668
30/6/2024 3:17,80508.2,0.2731407,0.3239235,346.443
30/6/2024 3:17,80508.2,0.2731407,0.3239235,346.027
30/6/2024 3:17,80508.2,0.2731407,0.3239235,345.9227
30/6/2024 3:17,80487.57,0.2749046,0.3239235,345.5036
30/6/2024 3:17,80508.2,0.2731407,0.3239235,347.3698
30/6/2024 3:17,80508.2,0.2713767,0.3239235,345.8182
30/6/2024 3:17,80508.2,0.2731468,0.3239235,344.8707
30/6/2024 3:17,80508.2,0.2731407,0.3239235,342.9109
30/6/2024 3:17,80508.2,0.2713828,0.3329264,340.7404
30/6/2024 3:17,80508.2,0.2749046,0.3239235,346.3393
30/6/2024 3:17,80508.2,0.2713828,0.3239235,345.6087
30/6/2024 3:17,80508.2,0.2749046,0.3239235,345.2933
30/6/2024 3:17,80508.2,0.2731407,0.3239235,346.1314
30/6/2024 3:17,80508.2,0.2713828,0.3239235,342.802
30/6/2024 3:17,80508.2,0.2713828,0.3239235,344.7647
30/6/2024 3:17,80508.2,0.2749046,0.3239235,345.2933
30/6/2024 3:17,80508.2,0.2749046,0.3329264,340.7405
30/6/2024 3:17,80508.2,0.2731407,0.3239235,342.4746
30/6/2024 3:17,80487.57,0.2731407,0.3239235,346.2354
30/6/2024 3:17,80508.2,0.2801904,0.3329264,342.2856
30/6/2024 3:17,81008.88,0.2731407,0.3239235,345.7411
30/6/2024 3:17,81005.19,0.2749046,0.3329264,343.7988
30/6/2024 3:17,81005.19,0.2749046,0.3239235,343.5771
30/6/2024 3:17,81008.88,0.2766686,0.3239235,344.1028
30/6/2024 3:17,81008.88,0.2766686,0.3239235,343.8817
30/6/2024 3:17,81008.88,0.2731407,0.3329264,345.199
30/6/2024 3:17,81008.88,0.2696188,0.3239235,345.5247
30/6/2024 3:17,81005.19,0.2696188,0.3239235,345.4412
30/6/2024 3:17,81005.19,0.2749046,0.3239235,344.0198
30/6/2024 3:17,81005.19,0.2731407,0.3239235,345.6575
30/6/2024 3:17,81005.19,0.2766686,0.3239235,343.4661
30/6/2024 3:17,81005.19,0.2749046,0.3239235,344.5696
30/6/2024 3:17,81005.19,0.2731407,0.3239235,345.6575
30/6/2024 3:17,81008.88,0.2749046,0.3329264,345.5247
30/6/2024 3:17,81008.88,0.2713828,0.3239235,345.633
30/6/2024 3:17,81008.88,0.2713828,0.3239235,345.741
30/6/2024 3:17,81005.19,0.2696188,0.3239235,345.7654
30/6/2024 3:17,81005.19,0.2713767,0.3239235,343.6881
30/6/2024 3:17,81005.19,0.2713828,0.3239235,345.5495
30/6/2024 3:17,81005.19,0.2731407,0.3239235,345.8731
30/6/2024 3:17,81005.19,0.2766686,0.3239235,346.1953
30/6/2024 3:17,81446.91,0.2749046,0.3239235,345.7594
30/6/2024 3:17,81488.66,0.2713828,0.3239235,349.9133
30/6/2024 3:17,81509.55,0.2731407,0.3239235,349.9133
30/6/2024 3:17,81509.55,0.2731407,0.3239235,350.5356
30/6/2024 3:17,81509.55,0.2713767,0.3239235,350.6387
30/6/2024 3:17,81509.55,0.2696188,0.3239235,351.1512
30/6/2024 3:17,81509.55,0.2731407,0.3239235,346.3498
30/6/2024 3:17,81488.66,0.2696188,0.3239235,350.2253
30/6/2024 3:17,81509.55,0.2731407,0.3239235,347.7702
30/6/2024 3:17,81509.55,0.2713767,0.3239235,346.6802
30/6/2024 3:17,81509.55,0.2731407,0.3239235,347.662
30/6/2024 3:17,81488.66,0.2749046,0.3239235,349.5997
30/6/2024 3:17,81488.66,0.2713828,0.3239235,350.0175
30/6/2024 3:17,81509.55,0.2713828,0.3239235,350.0175
30/6/2024 3:17,81509.55,0.2766686,0.3239235,345.7955
30/6/2024 3:17,81509.55,0.2731407,0.3239235,350.9467
30/6/2024 3:17,81509.55,0.2731407,0.3329264,347.662
30/6/2024 3:17,81509.55,0.2731407,0.3239235,350.8442
30/6/2024 3:17,81488.66,0.2766686,0.3329264,345.4865
30/6/2024 3:17,81509.55,0.2713828,0.3239235,348.0937
30/6/2024 3:17,81509.55,0.2713828,0.3239235,350.0175
30/6/2024 3:17,81709.82,0.2749046,0.3239235,351.9399
30/6/2024 3:17,82005.25,0.2731407,0.3239235,348.9029
30/6/2024 3:17,82010.22,0.2731407,0.3239235,349.8618
30/6/2024 3:17,82005.25,0.2713767,0.3239235,348.9029
30/6/2024 3:17,82010.22,0.2731407,0.3239235,350.612
30/6/2024 3:17,82005.25,0.2713767,0.3239235,348.7933
30/6/2024 3:17,82005.25,0.2749046,0.3239235,348.9029
30/6/2024 3:17,82010.22,0.2713828,0.3239235,350.7184
30/6/2024 3:17,82010.22,0.2766686,0.3239235,349.9695
30/6/2024 3:17,82005.25,0.2766686,0.3239235,350.5221
30/6/2024 3:17,82005.25,0.2713828,0.3239235,349.9872
30/6/2024 3:17,82005.25,0.2731407,0.3239235,349.9872
30/6/2024 3:17,82005.25,0.2713828,0.3239235,350.0946
30/6/2024 3:17,82005.25,0.2731407,0.3239235,350.5221
30/6/2024 3:17,82005.25,0.2766686,0.3239235,348.5737
30/6/2024 3:17,82010.22,0.2749046,0.3239235,349.8618
30/6/2024 3:17,82005.25,0.2749046,0.3239235,350.4155
30/6/2024 3:17,82005.25,0.2713767,0.3239235,348.7933
30/6/2024 3:17,82005.25,0.2731407,0.3239235,350.3087
30/6/2024 3:17,82005.25,0.2749046,0.3239235,348.7933
30/6/2024 3:17,82010.22,0.2749046,0.3239235,348.5533
30/6/2024 3:17,82005.25,0.2731407,0.3239235,350.6285
30/6/2024 3:17,82510.89,0.2731407,0.3239235,355.5435
30/6/2024 3:17,82489.75,0.2713767,0.3239235,355.6431
30/6/2024 3:17,82489.75,0.2749046,0.3239235,351.4893
30/6/2024 3:17,82510.89,0.2731407,0.3239235,352.6526
30/6/2024 3:17,82489.75,0.2713767,0.3239235,355.1426
30/6/2024 3:17,82510.89,0.2749046,0.3239235,352.7584
30/6/2024 3:17,82510.89,0.2731407,0.3239235,352.5464
30/6/2024 3:17,82510.89,0.2731407,0.3239235,356.7255
30/6/2024 3:17,82510.89,0.2731407,0.3239235,355.5435
30/6/2024 3:17,82510.89,0.2749046,0.3239235,350.9296
30/6/2024 3:17,82510.89,0.2766686,0.3239235,352.7584
30/6/2024 3:17,82489.75,0.2731407,0.3239235,355.3435
30/6/2024 3:17,82510.89,0.2731407,0.3239235,355.6431
30/6/2024 3:17,82510.89,0.2731407,0.3239235,355.5435
30/6/2024 3:17,82510.89,0.2766686,0.3239235,353.4935
30/6/2024 3:17,82510.89,0.2713828,0.3239235,354.7383
30/6/2024 3:17,82510.89,0.2696188,0.3239235,355.5435
30/6/2024 3:17,82489.75,0.2749046,0.3239235,355.6431
30/6/2024 3:17,82489.75,0.2731407,0.3239235,355.1426
30/6/2024 3:17,82510.89,0.2749046,0.3239235,355.3434
30/6/2024 3:17,82568.7,0.2713767,0.3239235,351.0063
30/6/2024 3:17,83005.31,0.2713767,0.3239235,354.5474
