Time (UTC +02:00 d/M/yyyy h:mm:ss tt),Frequency (B) (Hz),Peak to peak (A) (V),Peak to peak (B) (V),"Phase (B, A) (°)"
30/6/2024 2:58,48003.07,0.5239723,0.5893582,343.7805
30/6/2024 2:58,48140.05,0.5195624,0.5893735,342.2357
30/6/2024 2:58,48502.44,0.5195624,0.584872,341.9474
30/6/2024 2:58,48502.44,0.5239723,0.5893582,342.0919
30/6/2024 2:58,48502.44,0.5283669,0.5893582,340.7539
30/6/2024 2:58,48502.44,0.5195776,0.584872,342.2973
30/6/2024 2:58,48502.44,0.5239723,0.584872,342.1534
30/6/2024 2:58,48502.44,0.5195624,0.584872,341.7836
30/6/2024 2:58,48502.44,0.5239723,0.5803705,341.5351
30/6/2024 2:58,48502.44,0.5195624,0.584872,341.6807
30/6/2024 2:58,48502.44,0.5239723,0.584872,341.8864
30/6/2024 2:58,48502.44,0.5195624,0.584872,341.7413
30/6/2024 2:58,48502.44,0.5195624,0.584872,342.2973
30/6/2024 2:58,48502.44,0.5195624,0.5893582,341.8863
30/6/2024 2:58,48502.44,0.5239723,0.5893582,340.8127
30/6/2024 2:58,48502.44,0.5283822,0.584872,341.8864
30/6/2024 2:58,48502.44,0.5195624,0.5938597,340.606
30/6/2024 2:58,48502.44,0.5195624,0.5893582,341.6807
30/6/2024 2:58,48502.44,0.5195624,0.584872,341.432
30/6/2024 2:58,48502.44,0.5283822,0.584872,341.6382
30/6/2024 2:58,48502.44,0.5239723,0.5893582,341.7835
30/6/2024 2:58,48502.44,0.5239723,0.584872,341.9474
30/6/2024 2:58,48502.44,0.5283669,0.584872,341.0192
30/6/2024 2:58,48502.44,0.5239723,0.5893582,341.5778
30/6/2024 2:58,48727.86,0.5239723,0.5938597,341.0604
30/6/2024 2:58,49003.14,0.5195624,0.5893582,339.7923
30/6/2024 2:58,49003.14,0.5283822,0.584872,341.2838
30/6/2024 2:58,49003.5,0.5239723,0.5893582,341.6397
30/6/2024 2:58,49003.14,0.5195624,0.5893582,339.7923
30/6/2024 2:58,49003.5,0.5283669,0.584872,341.7391
30/6/2024 2:58,49003.5,0.5239723,0.5893582,341.5403
30/6/2024 2:58,49003.5,0.5195624,0.584872,341.757
30/6/2024 2:58,49003.14,0.5195624,0.5893735,341.0852
30/6/2024 2:58,49003.5,0.5195624,0.6028626,341.2419
30/6/2024 2:58,49003.14,0.5283669,0.5938597,341.8386
30/6/2024 2:58,49003.5,0.5195624,0.5848567,340.5882
30/6/2024 2:58,49003.5,0.5195624,0.5893582,340.5449
30/6/2024 2:58,49003.14,0.5239723,0.5803705,340.9858
30/6/2024 2:58,49003.5,0.5239723,0.584872,341.8974
30/6/2024 2:58,49003.5,0.5195624,0.5803705,340.5449
30/6/2024 2:58,49003.14,0.5195624,0.5893582,339.6927
30/6/2024 2:58,49003.14,0.5195624,0.5803705,340.2899
30/6/2024 2:58,49003.14,0.5283669,0.5893735,341.5404
30/6/2024 2:58,49003.14,0.5195624,0.584872,340.4888
30/6/2024 2:58,49003.14,0.5283822,0.5803705,340.545
30/6/2024 2:58,49003.14,0.5239723,0.584872,341.7799
30/6/2024 2:58,49504.55,0.5239723,0.5803705,344.2646
30/6/2024 2:58,49504.55,0.5195624,0.584872,344.5146
30/6/2024 2:58,49504.55,0.5239723,0.584872,344.7958
30/6/2024 2:58,49504.55,0.5239723,0.5893582,344.1963
30/6/2024 2:58,49504.55,0.5195624,0.5893582,344.1963
30/6/2024 2:58,49504.55,0.5239723,0.584872,344.6206
30/6/2024 2:58,49504.55,0.5195624,0.5803705,344.6205
30/6/2024 2:58,49504.55,0.5195624,0.5893582,343.4121
30/6/2024 2:58,49504.55,0.5239723,0.5803705,344.0517
30/6/2024 2:58,49491.86,0.5239723,0.584872,344.7265
30/6/2024 2:58,49504.55,0.5239723,0.584872,344.6896
30/6/2024 2:58,49504.55,0.5195624,0.5803705,344.4085
30/6/2024 2:58,49504.55,0.5239723,0.5893582,344.3025
30/6/2024 2:58,49491.86,0.5195624,0.584872,344.5146
30/6/2024 2:58,49504.55,0.5239723,0.5938597,344.3709
30/6/2024 2:58,49504.55,0.5195776,0.584872,344.9019
30/6/2024 2:58,49504.55,0.5283669,0.5893582,344.5835
30/6/2024 2:58,49504.55,0.5239723,0.584872,344.3024
30/6/2024 2:58,49504.55,0.5239723,0.584872,344.5146
30/6/2024 2:58,49504.55,0.5195624,0.584872,344.4085
30/6/2024 2:58,49504.55,0.5239723,0.5803705,344.0901
30/6/2024 2:58,49504.55,0.5195776,0.5893582,343.5585
30/6/2024 2:58,49730.49,0.5239723,0.584872,346.8532
30/6/2024 2:58,50003.2,0.5239723,0.5803705,347.7927
30/6/2024 2:58,50003.2,0.5239723,0.584872,348.6955
30/6/2024 2:58,50005.61,0.5283669,0.5803705,347.4202
30/6/2024 2:58,50003.2,0.5195624,0.584872,347.4529
30/6/2024 2:58,50003.2,0.5195624,0.584872,347.3394
30/6/2024 2:58,50003.2,0.5151677,0.5803705,347.7928
30/6/2024 2:58,50003.2,0.5195776,0.584872,348.2448
30/6/2024 2:58,50003.2,0.5195624,0.5803705,346.429
30/6/2024 2:58,50003.2,0.5195624,0.5848567,346.6571
30/6/2024 2:58,50005.61,0.5195624,0.5803705,346.1646
30/6/2024 2:58,50003.2,0.5239723,0.5803705,347.7927
30/6/2024 2:58,50005.61,0.5239723,0.5803705,348.2143
30/6/2024 2:58,50005.61,0.5239723,0.584872,348.3274
30/6/2024 2:58,50003.2,0.5239723,0.584872,348.583
30/6/2024 2:58,50005.61,0.5239723,0.584872,348.7788
30/6/2024 2:58,50005.61,0.5195624,0.5893582,346.8506
30/6/2024 2:58,50003.2,0.5195624,0.584872,347.5663
30/6/2024 2:58,50003.2,0.5195624,0.584872,347.2259
30/6/2024 2:58,50003.2,0.5195624,0.5848567,346.8848
30/6/2024 2:58,50003.2,0.5239723,0.584872,348.583
30/6/2024 2:58,50493.71,0.5195624,0.5758843,353.0361
30/6/2024 2:58,50506.67,0.5239723,0.5848567,351.215
30/6/2024 2:58,50506.67,0.5239723,0.5893582,353.0361
30/6/2024 2:58,50506.68,0.5195624,0.5893582,353.2733
30/6/2024 2:58,50506.67,0.5195624,0.5803705,351.5776
30/6/2024 2:58,50493.71,0.5239723,0.5803705,351.8418
30/6/2024 2:58,50506.67,0.5239723,0.5803705,351.4568
30/6/2024 2:58,50493.71,0.5195624,0.5803705,351.9619
30/6/2024 2:58,50506.68,0.5195624,0.5803705,351.9618
30/6/2024 2:58,50506.67,0.5283822,0.5803705,351.4569
30/6/2024 2:58,50506.68,0.5239723,0.584872,352.2015
30/6/2024 2:58,50493.71,0.5195776,0.5803705,350.7559
30/6/2024 2:58,50506.68,0.5195624,0.584872,351.8418
30/6/2024 2:58,50493.71,0.5195624,0.584872,351.9618
30/6/2024 2:58,50493.71,0.5195624,0.5803705,351.8419
30/6/2024 2:58,50493.71,0.5151677,0.5803705,351.6014
30/6/2024 2:58,50493.71,0.5195624,0.5803705,351.7216
30/6/2024 2:58,50506.68,0.5195624,0.584872,351.7216
30/6/2024 2:58,50506.67,0.5239723,0.5803705,351.4809
30/6/2024 2:58,50493.71,0.5239723,0.584872,351.6014
30/6/2024 2:58,50506.67,0.5239723,0.584872,352.4193
30/6/2024 2:58,50506.68,0.5195624,0.575869,351.8418
30/6/2024 2:58,50994.64,0.5239723,0.5713828,356.2907
30/6/2024 2:58,51007.73,0.5195624,0.575869,356.1523
30/6/2024 2:58,50994.64,0.5195624,0.5803705,355.7827
30/6/2024 2:58,51007.73,0.5195624,0.5803705,354.9999
30/6/2024 2:58,51003.26,0.5239723,0.5803705,356.9214
30/6/2024 2:58,51007.73,0.5239723,0.5803705,356.025
30/6/2024 2:58,51007.73,0.5195776,0.5848567,356.025
30/6/2024 2:58,51007.73,0.5195624,0.5803705,355.1287
30/6/2024 2:58,51003.26,0.5239723,0.5803705,355.91
30/6/2024 2:58,51007.73,0.5195624,0.575869,356.1523
30/6/2024 2:58,51003.26,0.5195624,0.575869,355.6553
30/6/2024 2:58,51003.26,0.5195624,0.575869,355.91
30/6/2024 2:58,51003.26,0.5239723,0.5803705,356.2907
30/6/2024 2:58,51003.26,0.5239723,0.5803705,356.164
30/6/2024 2:58,51007.73,0.5195624,0.575869,355.7698
30/6/2024 2:58,51003.26,0.5239723,0.5803705,356.2907
30/6/2024 2:58,51007.73,0.5195776,0.575869,356.912
30/6/2024 2:58,51003.26,0.5239723,0.5803705,355.91
30/6/2024 2:58,51007.73,0.5239723,0.5803705,356.164
30/6/2024 2:58,51003.26,0.5195624,0.575869,355.6553
30/6/2024 2:58,51007.73,0.5195624,0.5803705,355.0153
30/6/2024 2:58,51495.57,0.5239723,0.5803705,359.7338
30/6/2024 2:58,51495.57,0.5195624,0.575869,0
30/6/2024 2:58,51508.79,0.5239723,0.584872,0
30/6/2024 2:58,51495.57,0.5195624,0.575869,0
30/6/2024 2:58,51508.79,0.5239723,0.584872,0
30/6/2024 2:58,51495.57,0.5151677,0.5758843,0
30/6/2024 2:58,51495.57,0.5239723,0.5803705,0
30/6/2024 2:58,51495.57,0.5195624,0.5803705,359.7447
30/6/2024 2:58,51495.57,0.5195624,0.5803705,0
30/6/2024 2:58,51495.57,0.5239723,0.5803705,0
30/6/2024 2:58,51508.79,0.5239723,0.584872,0
30/6/2024 2:58,51508.79,0.5239723,0.5713828,0
30/6/2024 2:58,51508.79,0.5239723,0.5803705,0
30/6/2024 2:58,51495.57,0.5195624,0.5803705,0
30/6/2024 2:58,51508.79,0.5195624,0.584872,0
30/6/2024 2:58,51495.57,0.5283669,0.5758843,0
30/6/2024 2:58,51508.79,0.5239723,0.5983611,0
30/6/2024 2:58,51495.57,0.5195624,0.5713828,0
30/6/2024 2:58,51495.57,0.5283669,0.5803705,359.3238
30/6/2024 2:58,51495.57,0.5195624,0.5803705,0
30/6/2024 2:58,51495.57,0.5239723,0.5893582,0
30/6/2024 2:58,52009.84,0.5195624,0.5758843,0
30/6/2024 2:58,52003.32,0.5195624,0.5803705,0
30/6/2024 2:58,52009.84,0.5151677,0.5803705,0
30/6/2024 2:58,52009.84,0.5195624,0.5803705,0
30/6/2024 2:58,52003.32,0.5151677,0.575869,0
30/6/2024 2:58,52003.32,0.5195624,0.5758843,0
30/6/2024 2:58,52003.32,0.5195624,0.5713828,0
30/6/2024 2:58,52009.84,0.5195624,0.5803705,0
30/6/2024 2:58,52003.32,0.5239723,0.5893582,0
30/6/2024 2:58,52009.84,0.5195624,0.5713828,0
30/6/2024 2:58,52003.32,0.5195624,0.575869,0
30/6/2024 2:58,52009.84,0.5195624,0.5803705,0
30/6/2024 2:58,52009.84,0.5239723,0.5803705,0
30/6/2024 2:58,52003.32,0.5195624,0.5893582,0
30/6/2024 2:58,52003.32,0.5239723,0.5803705,0
30/6/2024 2:58,52009.84,0.5195624,0.5803705,0
30/6/2024 2:58,51996.5,0.5239723,0.5758843,0
30/6/2024 2:58,52009.84,0.5239723,0.5803705,0
30/6/2024 2:58,52003.32,0.5239723,0.584872,0
30/6/2024 2:58,52003.32,0.5239723,0.5713828,0
30/6/2024 2:58,51996.5,0.5151677,0.575869,0
30/6/2024 2:58,51996.5,0.5239723,0.5803705,0
30/6/2024 2:58,52497.43,0.5195624,0.5758843,0
30/6/2024 2:58,52510.91,0.5195624,0.5713828,0
30/6/2024 2:58,52510.9,0.5239723,0.5803705,0
30/6/2024 2:58,52510.91,0.5151677,0.5803705,0
30/6/2024 2:58,52497.43,0.5195624,0.575869,0
30/6/2024 2:58,52510.91,0.5239723,0.5848567,0
30/6/2024 2:58,52497.43,0.5283669,0.575869,0
30/6/2024 2:58,52497.43,0.5195624,0.5803705,0
30/6/2024 2:58,52510.9,0.5195624,0.575869,0
30/6/2024 2:58,52497.43,0.5239723,0.575869,0
30/6/2024 2:58,52497.43,0.5239723,0.5758843,0
30/6/2024 2:58,53011.96,0.5239723,0.5803705,359.8677
30/6/2024 2:58,53011.96,0.5195624,0.5713828,358.364
30/6/2024 2:58,53011.96,0.5239723,0.584872,0
30/6/2024 2:58,53003.39,0.5195624,0.5803705,359.0594
30/6/2024 2:58,53003.39,0.5239723,0.5713828,359.3277
30/6/2024 2:58,53003.39,0.5195624,0.5713828,358.6438
30/6/2024 2:58,52998.36,0.5195624,0.5758843,358.2257
30/6/2024 2:58,53003.39,0.5195624,0.5803705,358.5065
30/6/2024 2:58,52998.36,0.5195624,0.5758843,358.369
30/6/2024 2:58,52998.36,0.5195624,0.5848567,358.502
30/6/2024 2:58,53011.96,0.5195624,0.5803705,356.6953
30/6/2024 2:58,52998.36,0.5195624,0.5713828,359.4643
30/6/2024 2:58,53011.96,0.5195624,0.5803705,358.6396
30/6/2024 2:58,53499.3,0.5195624,0.5713828,354.6324
30/6/2024 2:58,53499.3,0.5239723,0.5713828,356.5532
30/6/2024 2:58,53513.02,0.5239723,0.5803705,355.0206
30/6/2024 2:58,53513.02,0.5239723,0.5668813,356.6703
30/6/2024 2:58,53499.3,0.5195624,0.5713828,355.0067
30/6/2024 2:58,53513.02,0.5239723,0.575869,357.7993
30/6/2024 2:58,53513.02,0.5239723,0.5758843,357.1744
30/6/2024 2:58,53513.02,0.5239723,0.5758843,357.5568
30/6/2024 2:58,53499.3,0.5239723,0.5803705,356.4268
30/6/2024 2:58,53499.3,0.5239723,0.5713828,355.394
30/6/2024 2:58,53499.3,0.5239723,0.5758843,357.4322
30/6/2024 2:58,53499.3,0.5283669,0.5803705,356.5532
30/6/2024 2:58,53499.3,0.5239723,0.5848567,356.035
30/6/2024 2:58,53499.3,0.5195624,0.575869,356.173
30/6/2024 2:58,53499.3,0.5239723,0.5758843,355.9073
30/6/2024 2:58,53513.02,0.5195624,0.5803705,356.1626
30/6/2024 2:58,53499.3,0.5195624,0.5758843,357.1821
30/6/2024 2:58,53513.02,0.5195624,0.5758843,357.9293
30/6/2024 2:58,53499.3,0.5195624,0.5758843,358.4227
30/6/2024 2:58,53499.3,0.5195624,0.5758843,354.7475
30/6/2024 2:58,53499.3,0.5195624,0.5803705,356.3
30/6/2024 2:58,53499.3,0.5239723,0.5713828,356.6795
30/6/2024 2:58,54000.22,0.5239723,0.5713828,352.548
30/6/2024 2:58,54003.45,0.5239723,0.5758843,352.3262
30/6/2024 2:58,54014.08,0.5239723,0.5758843,351.8221
30/6/2024 2:58,54000.22,0.5195624,0.5758843,351.113
30/6/2024 2:58,54003.45,0.5195776,0.575869,353.0463
30/6/2024 2:58,54003.45,0.5239723,0.5803705,352.807
30/6/2024 2:58,54003.45,0.5195624,0.575869,352.0849
30/6/2024 2:58,54003.45,0.5239723,0.5758843,352.807
30/6/2024 2:58,54003.45,0.5195624,0.5758843,351.113
30/6/2024 2:58,54003.45,0.5239723,0.5713828,352.4467
30/6/2024 2:58,54014.08,0.5239723,0.5758843,352.1858
30/6/2024 2:58,54000.22,0.5239723,0.5713675,353.1484
30/6/2024 2:58,54000.22,0.5195624,0.5713675,351.8221
30/6/2024 2:58,54003.45,0.5195624,0.5758843,351.7216
30/6/2024 2:58,54003.45,0.5151677,0.5758843,352.4467
30/6/2024 2:58,54014.08,0.5239723,0.575869,352.5481
30/6/2024 2:58,54003.45,0.5239723,0.5758843,352.0849
30/6/2024 2:58,54003.45,0.5195624,0.5668813,352.4467
30/6/2024 2:58,54003.45,0.5151677,0.5758843,351.8429
30/6/2024 2:58,54000.22,0.5239723,0.584872,353.0287
30/6/2024 2:58,54000.22,0.5195624,0.5713828,351.235
30/6/2024 2:58,54003.45,0.5195624,0.5803705,351.235
30/6/2024 2:58,54373.08,0.5195776,0.5713828,349.8706
30/6/2024 2:58,54501.15,0.5239723,0.5713828,349.1125
30/6/2024 2:58,54501.15,0.5151677,0.5668813,349.7933
30/6/2024 2:58,54501.15,0.5239723,0.5713828,349.5913
30/6/2024 2:58,54501.15,0.5195624,0.5668813,349.93
30/6/2024 2:58,54501.15,0.5195624,0.5668813,349.7041
30/6/2024 2:58,54501.15,0.5195624,0.5713828,349.7043
30/6/2024 2:58,54501.15,0.5195624,0.5713828,348.9984
30/6/2024 2:58,54501.15,0.5239723,0.5713828,348.6559
30/6/2024 2:58,54501.15,0.5195624,0.5758843,351.0506
30/6/2024 2:58,54501.15,0.5239723,0.5713675,349.3396
30/6/2024 2:58,54501.15,0.5239723,0.575869,351.1414
30/6/2024 2:58,54515.14,0.5239723,0.5758843,351.8085
30/6/2024 2:58,54501.15,0.5283669,0.5848567,350.0427
30/6/2024 2:58,54501.15,0.5239723,0.5668813,349.8172
30/6/2024 2:58,54515.14,0.5283669,0.575869,350.2448
30/6/2024 2:58,54501.15,0.5239723,0.5668813,349.9298
30/6/2024 2:58,54501.15,0.5239723,0.5713828,349.68
30/6/2024 2:58,54501.15,0.5195624,0.5758843,351.0508
30/6/2024 2:58,54501.15,0.5239723,0.5668813,349.93
30/6/2024 2:58,54501.15,0.5195624,0.5713828,347.6227
30/6/2024 2:58,54501.15,0.5195624,0.5668813,349.5667
30/6/2024 2:58,55003.52,0.5195624,0.5713828,346.4971
30/6/2024 2:58,55002.08,0.5239723,0.5713828,346.8948
30/6/2024 2:58,55003.52,0.5151677,0.5713828,346.3904
30/6/2024 2:58,55003.52,0.5239723,0.5713828,346.9233
30/6/2024 2:58,55002.08,0.5195624,0.5713828,346.1465
30/6/2024 2:58,55003.52,0.5195624,0.5668813,346.8169
30/6/2024 2:58,55002.08,0.5195624,0.5713828,346.1464
30/6/2024 2:58,55003.52,0.5195624,0.5713828,345.7481
30/6/2024 2:58,55002.08,0.5239723,0.5668813,347.3205
30/6/2024 2:58,55003.52,0.5195624,0.5713828,346.0696
30/6/2024 2:58,55003.52,0.5195624,0.5668813,346.4971
30/6/2024 2:58,55002.08,0.5151677,0.5713828,346.3607
30/6/2024 2:58,55003.52,0.5195624,0.5668813,347.2419
30/6/2024 2:58,55003.52,0.5239723,0.5668813,347.5598
30/6/2024 2:58,55002.08,0.5239723,0.5713828,346.8948
30/6/2024 2:58,55016.2,0.5239723,0.5713828,346.2835
30/6/2024 2:58,55002.08,0.5239723,0.5758843,346.4971
30/6/2024 2:58,55003.52,0.5239723,0.5713828,347.242
30/6/2024 2:58,55016.2,0.5239723,0.575869,347.348
30/6/2024 2:58,55002.08,0.5195624,0.5713828,346.0392
30/6/2024 2:58,55003.52,0.5151677,0.5668813,347.5598
30/6/2024 2:58,55002.08,0.5195624,0.5668813,346.3607
30/6/2024 2:58,55503.01,0.5239723,0.5713828,344.81
30/6/2024 2:58,55503.01,0.5195624,0.5668813,344.7099
30/6/2024 2:58,55503.01,0.5239723,0.5668813,344.9793
30/6/2024 2:58,55503.01,0.5195624,0.5713828,344.61
30/6/2024 2:58,55503.01,0.5239723,0.5668813,344.9097
30/6/2024 2:58,55503.01,0.5239723,0.5758843,344.1774
30/6/2024 2:58,55503.01,0.5151677,0.5713828,344.2778
30/6/2024 2:58,55503.01,0.5239723,0.5668813,345.1093
30/6/2024 2:58,55503.01,0.5195624,0.5713828,345.3085
30/6/2024 2:58,55503.01,0.5239723,0.5668813,345.179
30/6/2024 2:58,55503.01,0.5195624,0.5713828,345.5075
30/6/2024 2:58,55503.01,0.5195624,0.5713828,344.9098
30/6/2024 2:58,55503.01,0.5239723,0.5713828,344.6791
30/6/2024 2:58,55503.01,0.5195624,0.5668813,345.1093
30/6/2024 2:58,55503.01,0.5195624,0.5758843,346.4984
30/6/2024 2:58,55503.01,0.5195624,0.5713828,345.2089
30/6/2024 2:58,55503.01,0.5239723,0.5713828,345.3086
30/6/2024 2:58,55503.01,0.5239723,0.5668813,344.8099
30/6/2024 2:58,56003.58,0.5195624,0.5713828,343.6023
30/6/2024 2:58,56003.94,0.5151677,0.5668813,344.9448
30/6/2024 2:58,56003.58,0.5239723,0.5713828,344.1917
30/6/2024 2:58,56003.94,0.5195624,0.5758843,342.977
30/6/2024 2:58,56003.58,0.5239723,0.5713828,345.0721
30/6/2024 2:58,56003.94,0.5195624,0.5668813,344.0937
30/6/2024 2:58,56003.58,0.5195624,0.5758843,343.1095
30/6/2024 2:58,56003.94,0.5195624,0.5758843,343.6684
30/6/2024 2:58,56003.94,0.5239723,0.5713828,344.455
30/6/2024 2:58,56003.58,0.5195624,0.5713828,343.8972
30/6/2024 2:58,55989.59,0.5195624,0.5713828,344.0937
30/6/2024 2:58,56003.58,0.5239723,0.5758843,343.8973
30/6/2024 2:58,56003.58,0.5195624,0.5758843,343.4053
30/6/2024 2:58,56003.58,0.5239723,0.5668813,345.267
30/6/2024 2:58,56504.87,0.5195624,0.5758843,348.5295
30/6/2024 2:58,56490.39,0.5195624,0.5668813,347.723
30/6/2024 2:58,56504.87,0.5195624,0.5713828,347.5204
30/6/2024 2:58,56504.87,0.5195624,0.5668813,347.5204
30/6/2024 2:58,56504.87,0.5239723,0.5668813,347.5204
30/6/2024 2:58,56504.87,0.5327768,0.5758843,348.5295
30/6/2024 2:58,56490.39,0.5239723,0.5668813,347.4191
30/6/2024 2:58,56504.87,0.5239723,0.5668813,347.5204
30/6/2024 2:58,56504.87,0.5283669,0.5713828,347.6974
30/6/2024 2:58,56490.39,0.5239723,0.5713828,347.7229
30/6/2024 2:58,56504.87,0.5195624,0.5668813,347.6217
30/6/2024 2:58,56490.39,0.5239723,0.5668813,348.6299
30/6/2024 2:58,56504.87,0.5283669,0.5713828,347.1144
30/6/2024 2:58,56490.39,0.5195624,0.5713828,347.216
30/6/2024 2:58,56504.87,0.5195624,0.5713675,347.0127
30/6/2024 2:58,56504.87,0.5195624,0.5713828,347.1144
30/6/2024 2:58,56504.87,0.5239723,0.5668813,348.0013
30/6/2024 2:58,56504.87,0.5195624,0.5713828,345.8591
30/6/2024 2:58,56504.87,0.5195624,0.5668813,347.6218
30/6/2024 2:58,56490.39,0.5195624,0.5758843,349.0308
30/6/2024 2:58,56504.87,0.5239723,0.5668813,347.5204
30/6/2024 2:58,56504.87,0.5283669,0.5758843,347.3929
30/6/2024 2:58,56676.17,0.5195624,0.5713828,347.6432
30/6/2024 2:58,57005.8,0.5283669,0.5668813,350.8213
30/6/2024 2:58,56991.19,0.5195624,0.5668813,350.1082
30/6/2024 2:58,57003.64,0.5283669,0.5803705,351.0497
30/6/2024 2:58,57003.64,0.5195624,0.5668813,349.5813
30/6/2024 2:58,57003.64,0.5239723,0.5713828,350.2133
30/6/2024 2:58,57003.64,0.5239723,0.5668813,350.9456
30/6/2024 2:58,57003.64,0.5195624,0.5758843,349.4756
30/6/2024 2:58,57003.64,0.5239723,0.5668813,350.8412
30/6/2024 2:58,56991.19,0.5239723,0.5713828,350.0031
30/6/2024 2:58,57003.64,0.5239723,0.5758843,350.6324
30/6/2024 2:58,57003.64,0.5195624,0.5758843,349.3698
30/6/2024 2:58,57005.8,0.5239723,0.5713828,350.297
30/6/2024 2:58,57003.64,0.5239723,0.5668813,350.7368
30/6/2024 2:58,57005.8,0.5195624,0.5668813,350.1918
30/6/2024 2:58,57003.64,0.5195624,0.5668813,350.2133
30/6/2024 2:58,57005.8,0.5239723,0.5668813,351.2386
30/6/2024 2:58,57003.64,0.5283669,0.5668813,350.7369
30/6/2024 2:58,56991.19,0.5195624,0.5668813,350.423
30/6/2024 2:58,57003.64,0.5195624,0.5758843,349.3698
30/6/2024 2:58,57003.64,0.5195624,0.5668813,350.2133
30/6/2024 2:58,57005.8,0.5239723,0.5758843,350.1918
30/6/2024 2:58,57003.64,0.5239723,0.5668813,350.8412
30/6/2024 2:58,57447.8,0.5195624,0.5713828,352.4655
30/6/2024 2:58,57506.73,0.5239723,0.5668813,354.0373
30/6/2024 2:58,57506.73,0.5239723,0.5668813,354.0236
30/6/2024 2:58,57506.73,0.5239723,0.5668813,353.7151
30/6/2024 2:58,57506.73,0.5195624,0.5713828,352.1764
30/6/2024 2:58,57506.73,0.5239723,0.5713828,353.93
30/6/2024 2:58,57506.73,0.5239723,0.5668813,354.8785
30/6/2024 2:58,57506.73,0.5195624,0.5668813,353.6074
30/6/2024 2:58,57491.99,0.5195624,0.5713828,353.93
30/6/2024 2:58,57491.99,0.5195624,0.5668813,354.1444
30/6/2024 2:58,57491.99,0.5195624,0.5713828,353.1595
30/6/2024 2:58,57506.73,0.5195624,0.5713828,353.93
30/6/2024 2:58,57491.99,0.5195624,0.5668813,354.3582
30/6/2024 2:58,57491.99,0.5239723,0.5758843,355.6288
30/6/2024 2:58,57506.73,0.5239723,0.5668813,354.5714
30/6/2024 2:58,57506.73,0.5195776,0.5758843,354.5714
30/6/2024 2:58,57506.73,0.5239723,0.5668813,353.9161
30/6/2024 2:58,57506.73,0.5195776,0.5713828,353.3763
30/6/2024 2:58,57506.73,0.5239723,0.575869,354.131
30/6/2024 2:58,57506.73,0.5195624,0.5668813,354.0373
30/6/2024 2:58,57506.73,0.5195624,0.5668813,354.1444
30/6/2024 2:58,57933.37,0.5283669,0.5668813,357.5562
30/6/2024 2:58,58003.71,0.5195624,0.5713828,356.3191
30/6/2024 2:58,58003.71,0.5239723,0.5668813,357.86
30/6/2024 2:58,58007.66,0.5195624,0.5668813,356.8659
30/6/2024 2:58,58003.71,0.5195624,0.5668813,357.0939
30/6/2024 2:58,58003.71,0.5195624,0.5668813,357.2039
30/6/2024 2:58,58003.71,0.5195624,0.5668813,356.8734
30/6/2024 2:58,58003.71,0.5239723,0.5758843,357.4233
30/6/2024 2:58,58007.66,0.5239723,0.5668813,358.5097
30/6/2024 2:58,58007.66,0.5195624,0.5668813,356.8659
30/6/2024 2:58,58007.66,0.5239723,0.5668813,357.7458
30/6/2024 2:58,58007.66,0.5195624,0.5668813,356.9765
30/6/2024 2:58,58003.71,0.5195624,0.5713828,355.8724
30/6/2024 2:58,58007.66,0.5239723,0.575869,358.1814
30/6/2024 2:58,58003.71,0.5195624,0.5668813,356.8734
30/6/2024 2:58,58003.71,0.5195624,0.5713675,357.3137
30/6/2024 2:58,58007.66,0.5195624,0.5623798,356.4216
30/6/2024 2:58,58003.71,0.5239723,0.5758843,356.9838
30/6/2024 2:58,58003.71,0.5239723,0.5623798,357.3137
30/6/2024 2:58,58003.71,0.5239723,0.5713828,356.9838
30/6/2024 2:58,58003.71,0.5195624,0.5713828,355.9844
30/6/2024 2:58,58003.71,0.5283822,0.5668813,356.8734
30/6/2024 2:58,58493.59,0.5195624,0.5668813,359.78
30/6/2024 2:58,58508.59,0.5195624,0.5713828,359.8909
30/6/2024 2:58,58508.59,0.5195624,0.5668813,0
30/6/2024 2:58,58493.59,0.5239723,0.5713828,0
30/6/2024 2:58,58508.59,0.5195624,0.5668813,0
30/6/2024 2:58,58508.59,0.5195624,0.5668813,0
30/6/2024 2:58,58508.59,0.5195624,0.5713828,0
30/6/2024 2:58,58493.59,0.5239723,0.5713828,0
30/6/2024 2:58,58493.59,0.5195624,0.5668813,0
30/6/2024 2:58,58508.59,0.5195624,0.5668813,0
30/6/2024 2:58,58493.59,0.5195624,0.5713828,0
30/6/2024 2:58,58493.59,0.5195776,0.5668813,0
30/6/2024 2:58,58508.59,0.5195624,0.5668813,0
30/6/2024 2:58,58493.59,0.5239723,0.5668813,0
30/6/2024 2:58,58508.59,0.5195624,0.5713828,359.8876
30/6/2024 2:58,58508.59,0.5195624,0.5668813,0
30/6/2024 2:58,58508.59,0.5239723,0.5758843,0
30/6/2024 2:58,58508.59,0.5239723,0.5713828,0
30/6/2024 2:58,58493.59,0.5239723,0.5668813,0
30/6/2024 2:58,58493.59,0.5239723,0.5668813,0
30/6/2024 2:58,58508.59,0.5239723,0.5713828,0
30/6/2024 2:58,58508.59,0.5195624,0.5668813,0
30/6/2024 2:58,59003.77,0.5151677,0.5668813,0
30/6/2024 2:58,59003.77,0.5195624,0.5668813,0
30/6/2024 2:58,59009.52,0.5239723,0.5713828,0
