Frequency,Channel A
(kHz),(dBV)

50.68097517,-52.09852000
50.74152592,-44.88750000
50.80207666,-40.17096000
50.86262741,-37.72911000
50.92317816,-36.95292000
50.98372890,-36.97004000
51.04427965,-37.10450000
51.10483040,-37.59758000
51.16538115,-39.38410000
51.22593189,-43.44483000
51.28648264,-50.92838000
51.34703339,-64.98605000
51.40758413,-70.12873000
51.46813488,-68.92171000
51.52868563,-70.27363000
51.58923637,-71.80844000
51.64978712,-73.00395000
51.71033787,-73.37961000
51.77088861,-73.42870000
51.83143936,-73.36574000
51.89199011,-73.09335000
51.95254086,-72.61386000
52.01309160,-71.98577000
52.07364235,-71.42648000
52.13419310,-71.05979000
52.19474384,-70.84988000
52.25529459,-70.68194000
52.31584534,-70.34783000
52.37639608,-69.87946000
52.43694683,-69.33273000
52.49749758,-68.37061000
52.55804832,-66.32193000
52.61859907,-60.78905000
52.67914982,-52.47043000
52.73970057,-45.30867000
52.80025131,-40.55953000
52.86080206,-38.07215000
52.92135281,-37.26421000
52.98190355,-37.27607000
53.04245430,-37.41747000
53.10300505,-37.89785000
53.16355579,-39.64155000
53.22410654,-43.63779000
53.28465729,-51.05581000
53.34520803,-65.14735000
53.40575878,-69.09539000
53.46630953,-67.82334000
53.52686028,-68.93143000
53.58741102,-70.17285000
53.64796177,-71.29525000
53.70851252,-72.06600000
53.76906326,-72.78420000
53.82961401,-73.35433000
53.89016476,-73.57024000
53.95071550,-73.60542000
54.01126625,-73.47490000
54.07181700,-73.14760000
54.13236774,-72.66257000
54.19291849,-72.15114000
54.25346924,-71.70057000
54.31401999,-71.09949000
54.37457073,-70.32796000
54.43512148,-69.49729000
54.49567223,-68.42542000
54.55622297,-66.54952000
54.61677372,-61.34620000
54.67732447,-53.07938000
54.73787521,-45.83975000
54.79842596,-41.01162000
54.85897671,-38.46435000
54.91952745,-37.62268000
54.98007820,-37.62855000
55.04062895,-37.77092000
55.10117970,-38.22969000
55.16173044,-39.92422000
55.22228119,-43.85170000
55.28283194,-51.17981000
55.34338268,-65.16765000
55.40393343,-69.89191000
55.46448418,-68.52029000
55.52503492,-69.70353000
55.58558567,-70.89537000
55.64613642,-71.82314000
55.70668716,-72.27529000
55.76723791,-72.59305000
55.82778866,-72.86541000
55.88833941,-73.02271000
55.94889015,-73.16109000
56.00944090,-73.27298000
56.06999165,-73.33207000
56.13054239,-73.36646000
56.19109314,-73.32841000
56.25164389,-73.11434000
56.31219463,-72.51852000
56.37274538,-71.64826000
56.43329613,-70.70420000
56.49384687,-69.39662000
56.55439762,-67.15066000
56.61494837,-61.74939000
56.67549911,-53.51587000
56.73604986,-46.26728000
56.79660061,-41.39335000
56.85715136,-38.79760000
56.91770210,-37.92506000
56.97825285,-37.92928000
57.03880360,-38.08456000
57.09935434,-38.53785000
57.15990509,-40.19922000
57.22045584,-44.08074000
57.28100658,-51.39372000
57.34155733,-65.92595000
57.40210808,-69.87665000
57.46265882,-68.41628000
57.52320957,-69.85551000
57.58376032,-71.32841000
57.64431107,-72.48651000
57.70486181,-73.04162000
57.76541256,-73.36277000
57.82596331,-73.47960000
57.88651405,-73.33947000
57.94706480,-73.22465000
58.00761555,-73.21335000
58.06816629,-73.18446000
58.12871704,-73.03127000
58.18926779,-72.71452000
58.24981853,-72.27206000
58.31036928,-71.63795000
58.37092003,-70.83986000
58.43147078,-69.94846000
58.49202152,-68.72551000
58.55257227,-66.75241000
58.61312302,-61.91211000
58.67367376,-53.96163000
58.73422451,-46.71745000
58.79477526,-41.78729000
58.85532600,-39.13684000
58.91587675,-38.22889000
58.97642750,-38.22244000
59.03697824,-38.37526000
59.09752899,-38.80560000
59.15807974,-40.41430000
59.21863049,-44.21350000
59.27918123,-51.38305000
59.33973198,-65.10103000
59.40028273,-69.10595000
59.46083347,-67.72910000
59.52138422,-68.80387000
59.58193497,-69.89693000
59.64248571,-70.81857000
59.70303646,-71.39651000
59.76358721,-71.90665000
59.82413795,-72.39191000
59.88468870,-72.72659000
59.94523945,-73.04932000
60.00579020,-73.28799000
60.06634094,-73.24929000
60.12689169,-72.90844000
60.18744244,-72.37992000
60.24799318,-71.79171000
60.30854393,-71.06370000
60.36909468,-70.26101000
60.42964542,-69.52555000
60.49019617,-68.60698000
60.55074692,-66.94543000
60.61129766,-62.35857000
60.67184841,-54.47024000
60.73239916,-47.17850000
60.79294991,-42.18300000
60.85350065,-39.47233000
60.91405140,-38.52145000
60.97460215,-38.49906000
61.03515289,-38.65230000
61.09570364,-39.06880000
61.15625439,-40.63549000
61.21680513,-44.36900000
61.27735588,-51.45403000
61.33790663,-65.07188000
61.39845737,-68.82719000
61.45900812,-67.27643000
61.51955887,-68.20419000
61.58010962,-69.29038000
61.64066036,-70.41452000
61.70121111,-71.35271000
61.76176186,-72.32428000
61.82231260,-73.38599000
61.88286335,-74.22858000
61.94341410,-74.80212000
62.00396484,-75.00674000
62.06451559,-74.77228000
62.12506634,-74.18700000
62.18561708,-73.41609000
62.24616783,-72.68342000
62.30671858,-71.90012000
62.36726933,-70.99700000
62.42782007,-70.03403000
62.48837082,-68.82882000
62.54892157,-66.99940000
62.60947231,-62.55402000
62.67002306,-54.86499000
62.73057381,-47.59299000
62.79112455,-42.55177000
