Frequency,Channel A
(kHz),(dBV)

49.28830799,-62.54103000
49.34885874,-57.15570000
49.40940948,-69.17625000
49.46996023,-62.20467000
49.53051098,-61.99400000
49.59106173,-72.42585000
49.65161247,-63.66669000
49.71216322,-72.82195000
49.77271397,-69.53443000
49.83326471,-67.81973000
49.89381546,-83.27216000
49.95436621,-71.37837000
50.01491695,-78.89407000
50.07546770,-84.68242000
50.13601845,-79.48549000
50.19656919,-110.70310000
50.25711994,-78.29081000
50.31767069,-85.37617000
50.37822144,-72.95905000
50.43877218,-71.36349000
50.49932293,-101.04700000
50.55987368,-63.93819000
50.62042442,-66.34222000
50.68097517,-62.70504000
50.74152592,-58.32644000
50.80207666,-73.56469000
50.86262741,-51.14040000
50.92317816,-48.50118000
50.98372890,-37.42741000
51.04427965,-39.85381000
51.10483040,-61.51708000
51.16538115,-51.92795000
51.22593189,-55.33863000
51.28648264,-61.71741000
51.34703339,-57.49678000
51.40758413,-70.40965000
51.46813488,-61.95694000
51.52868563,-62.54148000
51.58923637,-71.25695000
51.64978712,-63.90659000
51.71033787,-73.69613000
51.77088861,-69.04350000
51.83143936,-68.30312000
51.89199011,-83.03158000
51.95254086,-71.53711000
52.01309160,-77.73196000
52.07364235,-81.01579000
52.13419310,-79.04773000
52.19474384,-104.53190000
52.25529459,-79.17725000
52.31584534,-86.06682000
52.37639608,-73.08970000
52.43694683,-72.80811000
52.49749758,-93.40600000
52.55804832,-63.92921000
52.61859907,-68.18376000
52.67914982,-62.67311000
52.73970057,-59.01132000
52.80025131,-78.45560000
52.86080206,-51.42529000
52.92135281,-49.73410000
52.98190355,-37.87931000
53.04245430,-39.91685000
53.10300505,-64.35477000
53.16355579,-51.83032000
53.22410654,-56.07101000
53.28465729,-61.08191000
53.34520803,-57.74552000
53.40575878,-73.04372000
53.46630953,-61.80611000
53.52686028,-63.13058000
53.58741102,-70.25527000
53.64796177,-63.97611000
53.70851252,-75.94828000
53.76906326,-68.91559000
53.82961401,-68.65698000
53.89016476,-80.56117000
53.95071550,-71.37811000
54.01126625,-79.14006000
54.07181700,-81.08385000
54.13236774,-79.58321000
54.19291849,-93.86631000
54.25346924,-81.76086000
54.31401999,-86.91431000
54.37457073,-73.93118000
54.43512148,-73.63354000
54.49567223,-84.97173000
54.55622297,-64.46900000
54.61677372,-69.57915000
54.67732447,-62.37088000
54.73787521,-60.07782000
54.79842596,-78.05852000
54.85897671,-51.79594000
54.91952745,-50.88013000
54.98007820,-38.30364000
55.04062895,-39.97958000
55.10117970,-67.81918000
55.16173044,-51.85241000
55.22228119,-56.68254000
55.28283194,-60.36845000
55.34338268,-58.10471000
55.40393343,-75.36523000
55.46448418,-61.77417000
55.52503492,-63.55702000
55.58558567,-69.09888000
55.64613642,-64.09856000
55.70668716,-78.57982000
55.76723791,-68.70956000
55.82778866,-69.35007000
55.88833941,-79.91801000
55.94889015,-71.15002000
56.00944090,-80.10810000
56.06999165,-80.02110000
56.13054239,-78.34721000
56.19109314,-101.06140000
56.25164389,-83.14479000
56.31219463,-86.99818000
56.37274538,-73.89016000
56.43329613,-74.78883000
56.49384687,-82.87741000
56.55439762,-65.01897000
56.61494837,-71.09072000
56.67549911,-62.69436000
56.73604986,-60.59328000
56.79660061,-76.16032000
56.85715136,-52.07188000
56.91770210,-52.11837000
56.97825285,-38.73539000
57.03880360,-40.06862000
57.09935434,-69.23837000
57.15990509,-51.85417000
57.22045584,-57.53072000
57.28100658,-60.04313000
57.34155733,-58.43771000
57.40210808,-79.13651000
57.46265882,-61.83790000
57.52320957,-64.08222000
57.58376032,-68.62434000
57.64431107,-64.24497000
57.70486181,-79.99873000
57.76541256,-68.23711000
57.82596331,-69.55157000
57.88651405,-77.57076000
57.94706480,-71.00610000
58.00761555,-83.27279000
58.06816629,-79.85963000
58.12871704,-78.89613000
58.18926779,-96.89432000
58.24981853,-85.08965000
58.31036928,-86.98576000
58.37092003,-75.06904000
58.43147078,-75.31576000
58.49202152,-81.75762000
58.55257227,-65.07829000
58.61312302,-72.62453000
58.67367376,-62.70024000
58.73422451,-61.24874000
58.79477526,-72.53249000
58.85532600,-52.37371000
58.91587675,-53.53554000
58.97642750,-39.16873000
59.03697824,-40.14602000
59.09752899,-67.58021000
59.15807974,-51.83735000
59.21863049,-58.33275000
59.27918123,-59.51512000
59.33973198,-58.86965000
59.40028273,-81.69862000
59.46083347,-61.79145000
59.52138422,-64.91775000
59.58193497,-67.96689000
59.64248571,-64.71709000
59.70303646,-83.45180000
59.76358721,-68.38647000
59.82413795,-70.25075000
59.88468870,-77.53104000
59.94523945,-71.69191000
60.00579020,-81.17603000
60.06634094,-79.29960000
60.12689169,-78.08461000
60.18744244,-97.39312000
60.24799318,-89.78378000
60.30854393,-87.42955000
60.36909468,-74.83634000
60.42964542,-78.30653000
60.49019617,-80.38921000
60.55074692,-65.72805000
60.61129766,-74.90428000
60.67184841,-62.62987000
60.73239916,-62.37565000
60.79294991,-70.98181000
60.85350065,-52.66872000
60.91405140,-55.06033000
60.97460215,-39.60046000
61.03515289,-40.21996000
61.09570364,-64.84069000
61.15625439,-51.86262000
61.21680513,-59.08359000
61.27735588,-59.07835000
61.33790663,-59.22522000
61.39845737,-81.97366000
61.45900812,-61.71411000
61.51955887,-65.41909000
61.58010962,-67.22070000
61.64066036,-64.91288000
61.70121111,-87.18910000
61.76176186,-68.47543000
61.82231260,-69.81422000
61.88286335,-74.86535000
61.94341410,-71.69759000
62.00396484,-84.25553000
62.06451559,-78.90440000
62.12506634,-77.92975000
62.18561708,-122.83400000
62.24616783,-88.92085000
62.30671858,-83.84769000
62.36726933,-75.82324000
62.42782007,-78.70172000
62.48837082,-78.38093000
62.54892157,-66.38593000
62.60947231,-76.79898000
62.67002306,-62.67327000
62.73057381,-63.40920000
62.79112455,-69.04247000
62.85167530,-53.14797000
62.91222605,-56.62707000
62.97277679,-40.05062000
63.03332754,-40.30497000
63.09387829,-62.22532000
63.15442904,-51.91722000
63.21497978,-60.09145000
63.27553053,-58.75330000
63.33608128,-59.61932000
63.39663202,-78.91354000
63.45718277,-61.71001000
63.51773352,-66.56103000
63.57828426,-67.12314000
63.63883501,-65.18445000
63.69938576,-87.36635000
63.75993650,-68.22123000
63.82048725,-70.79836000
63.88103800,-75.49451000
63.94158875,-71.18179000
64.00213949,-83.69778000
64.06269024,-76.60729000
64.12324099,-78.48022000
64.18379173,-101.34420000
64.24434248,-97.11661000
64.30489323,-86.64275000
64.36544397,-75.59560000
64.42599472,-81.44218000
64.48654547,-77.31238000
64.54709621,-67.07014000
64.60764696,-79.47720000
64.66819771,-62.94402000
64.72874846,-64.47849000
